#{"t_start": 1774828787.7369568, "env_id": "None"}
r,l,t
75.250957,747,1.526174
65.221596,747,2.053654250.848003,747,7.2786611179.416996,747,7.8003174131.353638,747,8.31459116138.918518,747,13.32065221183.358772,747,13.80968223238.879173,747,14.33201227330.442165,747,19.32956335313.973808,747,19.86254437283.639442,747,24.70772348424.12199,747,25.24644354438.090332,747,25.72954454397.826378,747,30.92044495508.340538,747,31.41937484521.49131,747,31.94378148523.514122,747,36.74577150514.591942,747,37.22791554592.165752,747,37.70929259571.174343,747,42.49438957552.327049,747,43.01574354587.945576,747,47.81967260593.026493,747,48.36984624621.511341,747,48.87475588608.41362,747,53.92897760623.488636,747,54.40496596630.833923,747,55.23762649603.238346,747,60.1959653633.225361,747,60.66943638652.079632,747,61.18272646631.803829,747,67.10535656658.830353,747,67.69186647645.102619,747,73.88385633626.915157,747,74.50227621625.921032,747,75.25663669653.753475,747,81.39313658636.103413,747,82.16039641652.502987,747,82.86792635638.634571,747,90.48943639641.902256,747,91.28462628626.279362,747,92.38150667638.263729,747,100.40318642675.851147,747,101.14432658601.838245,747,109.47990629640.63641,747,110.24826641648.02721,747,110.96334763634.775997,747,118.2841164641.264278,747,119.07797622636.429539,747,119.66561601629.790066,747,125.29714648654.824577,747,125.83508650628.803749,747,126.43192668661.167408,747,131.82882656637.753578,747,132.6534620656.927036,747,138.26515665645.155964,747,138.86697617632.792374,747,139.43616.21613.152592,747,145.00622.83612.851734,747,145.57654.59640.544983,747,146.17630.46611.05547,747,151.634648.6632.153496,747,152.248656.8659.015373,747,152.770656.8637.817337,747,158.207655.1643.833954,747,158.790644.9637.232944,747,164.232626.2634.364529,747,165.119643.9649.823845,747,165.719664.0640.079716,747,171.295659.7664.573063,747,171.796660.5645.541599,747,172.372644.2645.379986,747,178.054654.7667.703442,747,178.586644.1664.549061,747,179.206655.0647.788326,747,184.656668.2668.374439,747,185.6648.9643.841824,747,190.816678.1672.022144,747,191.316646.2660.593655,747,191.856638.5637.590412,747,197.246684.0659.953587,747,198.076676.0656.759876,747,198.666663.6673.390667,747,204.066651.6657.422215,747,204.62658.66680.905865,747,210.52627.76654.549488,747,211.11649651668.161221,747,211.60640660635.872715,747,216.91651632645.984631,747,217.47646653647.684528,747,218.04674647672.41486,747,225.12622.61665.135372,747,225.9639.167629.500805,747,226.6652.168678.92429,747,234.02667.16659.101208,747,234.70688.36664.082806,747,241.9646.26623.604313,747,242.69615.76620.224758,747,243.44630.76599.391506,747,250.62621.96631.667309,747,251.43611.96588.086056,747,252.17581.56621.618671,747,258.49620614601.591167,747,259.3638590632.043934,747,260.10626624645.171352,747,267.00619663628.686085,747,267.76632662662.3307,747,274.7846156635.307438,747,276.006614.6655.107296,747,276.762636.6668.49522,747,283.684650.8640.3409,747,284.43815675646.396282,747,285.12780633630.844658,747,292.30126667664.225121,747,293.02296669654.003136,747,293.76404639664.172424,747,300.6692658.696.697865,747,301.3985659.654.855621,747,308.5322653.629.085514,747,309.2693662.632.958118,747,310.0331669.672.029865,747,317.3542666.642.193363,747,318.1052649.648.867039,747,318.8920651.663.9753,747,325.83255166671.130978,747,326.55960265658.240017,747,327.28611564671.765514,747,334.52216465657.0825,747,335.187295
688.861431,747,342.369095
697.653835,747,343.127653
683.996571,747,343.85536166699.407131,747,351.15322364696.26585,747,351.7413426679.09161,747,352.5727836692.472698,747,357.9096716670.928883,747,358.4316516709.419682,747,358.9675146672.84589,747,364.333687
668.860939,747,364.891444
640.606754,747,370.206789
666.937466,747,370.744707
669.814114,747,371.3340956650.914402,747,376.7630266674.940243,747,377.3226956660.890987,747,377.84484568656.366955,747,383.28637641646.402378,747,383.83546647653.157345,747,384.65076662655.507389,747,390.1149635.649.718914,747,390.6365649.646.634327,747,396.6379675.655.921467,747,397.3840660.693.901852,747,398.1525656.663.085178,747,405.722618.3650.498508,747,406.44680.52650.392109,747,407.30669.67630.539799,747,414.72670.67673.559338,747,415.58652.43640.248173,747,416.24683.64633.988537,747,423.60647.96653.301983,747,424.63643.33662.273582,747,430.6685.18644.971157,747,431.21633.81629.260136,747,431.80620.92635.337788,747,437.1625.756629.539898,747,437.7628.084659.061764,747,438.3664.391640.784302,747,443.7645.710634.743179,747,444.25363
